Date,Actual_Sales,Forecasted_Sales,Lower_Bound,Upper_Bound,Is_Forecast,Sales_Type,Year,Month,Month_Name,Day_of_Week,Week_of_Year,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Store,StoreType,Assortment,CompetitionDistance,DayOfWeek,IsWeekend,Year_detail,Month_detail,Total_Stores_Open,Avg_Customers_Per_Store,Sales_Per_Customer,Promo_Penetration,Holiday_Penetration
2014-06-24,6040970.0,6495335.983125208,4915030.164483802,8041611.795302557,False,Historical,2014,6,June,Tuesday,26,6040970,742058,1.0,0.0,0.0,0.0,1111,a,a,5401.602160216022,1,0.0,2014,6,1111,667.9189918991899,8.140832657285548,0.0,0.0
2014-06-25,5977803.0,6106293.606579814,4539563.3194053,7591126.695962578,False,Historical,2014,6,June,Wednesday,26,5977803,718558,1.0,0.0,0.0,0.0,1111,a,a,5401.602160216022,2,0.0,2014,6,1111,646.7668766876687,8.319165606673366,0.0,0.0
2014-06-26,5802491.0,5844173.219855918,4276255.351383309,7623109.1575876335,False,Historical,2014,6,June,Thursday,26,5802491,706020,1.0,0.0,0.0,0.0,1111,a,a,5401.602160216022,3,0.0,2014,6,1111,635.4815481548155,8.21859295770658,0.0,0.0
2014-06-27,6910940.0,6283218.470901058,4765057.920706394,7870167.274543556,False,Historical,2014,6,June,Friday,26,6910940,798397,1.0,0.0,0.0,0.0,1112,a,a,5396.906474820144,4,0.0,2014,6,1112,717.9829136690647,8.656019499071265,0.0,0.0
2014-06-28,6586535.0,6708277.220061792,5097366.065927258,8424519.112592705,False,Historical,2014,6,June,Saturday,26,6586535,716868,1.0,0.0,0.0,0.0,1112,a,a,5396.906474820144,5,1.0,2014,6,1112,644.6654676258993,9.187932785394242,0.0,0.0
2014-06-29,257513.0,886106.5722485665,-617627.4969842077,2675050.969688168,False,Historical,2014,6,June,Sunday,26,257513,42236,1.0,0.0,0.0,0.0,32,b,c,12925.9375,6,1.0,2014,6,32,1319.875,6.0970025570603275,0.0,0.0
2014-06-30,13308602.0,9819245.06165615,8192864.7972496115,11597854.299015624,False,Historical,2014,6,June,Monday,27,13308602,1189439,1.0,1.0,0.0,0.0,1112,a,a,5396.906474820144,0,0.0,2014,6,1112,1069.6393884892086,11.18897396167437,1.0,0.0
2014-07-01,8240050.0,8973368.753528744,7492656.46373618,10489644.516249925,False,Historical,2014,7,July,Tuesday,27,8240050,849874,1.0,1.0,0.0,0.0,933,a,a,5542.143622722401,1,0.0,2014,7,933,910.9046087888531,9.695613702737111,1.0,0.0
2014-07-02,7708595.0,8572499.938634744,7005511.705782241,10218459.425033528,False,Historical,2014,7,July,Wednesday,27,7708595,812232,1.0,1.0,0.0,0.0,932,a,a,5547.639484978541,2,0.0,2014,7,932,871.4935622317597,9.490631986919993,1.0,0.0
2014-07-03,7204662.0,8298573.209251408,6841275.516919723,9936789.592523256,False,Historical,2014,7,July,Thursday,27,7204662,795167,1.0,1.0,0.0,0.0,932,a,a,5546.984978540772,3,0.0,2014,7,932,853.1834763948498,9.060564636107888,1.0,0.0
2014-07-04,6518718.0,8722546.91043367,7198210.793741904,10387141.135496285,False,Historical,2014,7,July,Friday,27,6518718,738258,1.0,1.0,0.0,0.0,931,a,a,5540.62298603652,4,0.0,2014,7,931,792.9731471535982,8.829864356363222,1.0,0.0
2014-07-05,5377184.0,6748589.337565759,5184187.935098405,8293114.47619777,False,Historical,2014,7,July,Saturday,27,5377184,611223,1.0,0.0,0.0,0.0,932,a,a,5535.128755364807,5,1.0,2014,7,932,655.818669527897,8.797417636443654,0.0,0.0
2014-07-06,241423.0,951586.0822657336,-666708.5520436811,2530889.4966806555,False,Historical,2014,7,July,Sunday,27,241423,44139,1.0,0.0,0.0,0.0,31,b,c,13323.870967741936,6,1.0,2014,7,31,1423.8387096774193,5.469607376696346,0.0,0.0
2014-07-07,6059587.0,7534321.779769405,5961212.357551431,9071476.995295225,False,Historical,2014,7,July,Monday,28,6059587,733291,1.0,0.0,0.0,0.30686695278969955,932,a,a,5535.128755364807,0,0.0,2014,7,932,786.7929184549356,8.263550214035083,0.0,0.0
2014-07-08,5119383.0,6687845.382041923,5145665.912895427,8401238.964151165,False,Historical,2014,7,July,Tuesday,28,5119383,613274,1.0,0.0,0.0,0.30686695278969955,932,a,a,5535.128755364807,1,0.0,2014,7,932,658.019313304721,8.347627650935797,0.0,0.0
2014-07-09,4959489.0,6313121.055202944,4641238.07303346,7848291.7951974,False,Historical,2014,7,July,Wednesday,28,4959489,594373,1.0,0.0,0.0,0.40450643776824036,932,a,a,5535.128755364807,2,0.0,2014,7,932,637.7392703862661,8.34406845533024,0.0,0.0
2014-07-10,5729302.0,6044947.893748538,4394058.253402845,7619128.365708504,False,Historical,2014,7,July,Thursday,28,5729302,694278,1.0,0.0,0.0,0.434549356223176,932,a,a,5535.128755364807,3,0.0,2014,7,932,744.9334763948498,8.252172760767301,0.0,0.0
2014-07-11,5791635.0,6461874.452183727,4809466.230556601,7991689.65786611,False,Historical,2014,7,July,Friday,28,5791635,691330,1.0,0.0,0.0,0.434549356223176,932,a,a,5535.128755364807,4,0.0,2014,7,932,741.7703862660944,8.377525928283164,0.0,0.0
2014-07-12,5329624.0,6737768.952823246,5162258.995213826,8165919.2655643,False,Historical,2014,7,July,Saturday,28,5329624,606010,1.0,0.0,0.0,0.0,929,a,a,5552.400430570506,5,1.0,2014,7,929,652.3250807319698,8.794613950264846,0.0,0.0
2014-07-13,268130.0,968153.1415003045,-669979.8920169408,2656632.03575687,False,Historical,2014,7,July,Sunday,28,268130,44688,1.0,0.0,0.0,0.0,31,b,c,13323.870967741936,6,1.0,2014,7,31,1441.5483870967741,6.000044754744003,0.0,0.0
2014-07-14,8607714.0,9945416.994141664,8279889.154704276,11481720.243543832,False,Historical,2014,7,July,Monday,29,8607714,844792,1.0,1.0,0.0,0.5566343042071198,927,a,a,5542.966558791802,0,0.0,2014,7,927,911.3182308522114,10.18915188590801,1.0,0.0
2014-07-15,7684994.0,9094201.138945855,7544989.757443659,10823549.06048678,False,Historical,2014,7,July,Tuesday,29,7684994,788768,1.0,1.0,0.0,0.5566343042071198,927,a,a,5542.966558791802,1,0.0,2014,7,927,850.8824163969795,9.743034707290356,1.0,0.0
2014-07-16,7177840.0,8682583.613829961,7131815.082545988,10230069.190898448,False,Historical,2014,7,July,Wednesday,29,7177840,758629,1.0,1.0,0.0,0.5566343042071198,927,a,a,5542.966558791802,2,0.0,2014,7,927,818.3700107874865,9.461594534350782,1.0,0.0
2014-07-17,6837176.0,7028964.70567962,5380744.243455369,8709350.702434191,False,Historical,2014,7,July,Thursday,29,6837176,745735,1.0,1.0,0.9859762675296656,0.5566343042071198,927,a,a,5542.966558791802,3,0.0,2014,7,927,804.4606256742179,9.168372142919402,1.0,0.9859762675296656
2014-07-18,6647315.0,7413014.596050961,5906513.35541818,9002825.416919943,False,Historical,2014,7,July,Friday,29,6647315,735098,1.0,1.0,1.0,0.5566343042071198,927,a,a,5543.290183387271,4,0.0,2014,7,927,792.9859762675296,9.042760285023222,1.0,1.0
2014-07-19,4689269.0,5282742.550152923,3586935.7216896457,6785613.737198549,False,Historical,2014,7,July,Saturday,29,4689269,552395,1.0,0.0,1.0,0.0,927,a,a,5543.290183387271,5,1.0,2014,7,927,595.8953613807982,8.48897799581821,0.0,1.0
2014-07-20,248092.0,-463618.0099756658,-2035579.5413936349,1168549.7028022783,False,Historical,2014,7,July,Sunday,29,248092,44706,1.0,0.0,1.0,0.0,31,b,c,13323.870967741936,6,1.0,2014,7,31,1442.1290322580646,5.549411712074442,0.0,1.0
2014-07-21,5690785.0,6147968.84841276,4447362.416787921,7835489.788193029,False,Historical,2014,7,July,Monday,30,5690785,670245,1.0,0.0,1.0,0.7346278317152104,927,a,a,5543.290183387271,0,0.0,2014,7,927,723.0258899676376,8.49060418205283,0.0,1.0
2014-07-22,5274595.0,5291148.382604737,3750020.821230348,6901017.440989765,False,Historical,2014,7,July,Tuesday,30,5274595,643305,1.0,0.0,1.0,0.7346278317152104,927,a,a,5543.290183387271,1,0.0,2014,7,927,693.9644012944984,8.199213436861209,0.0,1.0
2014-07-23,5068787.0,4870498.190164839,3134720.383965535,6421687.975494072,False,Historical,2014,7,July,Wednesday,30,5068787,618345,1.0,0.0,1.0,0.7341227125941873,929,a,a,5552.59418729817,2,0.0,2014,7,929,665.6027987082884,8.197344524496842,0.0,1.0
2014-07-24,5179026.0,4574119.614431645,3090596.9343290986,6132134.13617814,False,Historical,2014,7,July,Thursday,30,5179026,627028,1.0,0.0,1.0,0.7354838709677419,930,a,a,5526.139784946236,3,0.0,2014,7,930,674.2236559139785,8.259640717798886,0.0,1.0
2014-07-25,5493418.0,4961697.332403285,3306113.545557782,6451417.46982007,False,Historical,2014,7,July,Friday,30,5493418,651507,1.0,0.0,1.0,0.7346938775510204,931,a,a,5524.822771213749,4,0.0,2014,7,931,699.7926960257787,8.431863356802,0.0,1.0
2014-07-26,4887412.0,5121760.255837237,3450010.541086873,6760437.91803286,False,Historical,2014,7,July,Saturday,30,4887412,568168,1.0,0.0,1.0,0.0,931,a,a,5524.822771213749,5,1.0,2014,7,931,610.2771213748657,8.602054321961111,0.0,1.0
2014-07-27,244638.0,-605479.0664623338,-2334574.7662812527,1064696.737835342,False,Historical,2014,7,July,Sunday,30,244638,44035,1.0,0.0,1.0,0.0,31,b,c,13323.870967741936,6,1.0,2014,7,31,1420.483870967742,5.55553536959237,0.0,1.0
2014-07-28,8536879.0,8338550.002041634,6780322.916096984,9940600.212148665,False,Historical,2014,7,July,Monday,31,8536879,834087,1.0,1.0,1.0,0.8979591836734694,931,a,a,5524.822771213749,0,0.0,2014,7,931,895.9044038668098,10.234998267566812,1.0,1.0
2014-07-29,7323566.0,7471066.103511395,5902995.36644813,9117188.112681612,False,Historical,2014,7,July,Tuesday,31,7323566,748017,1.0,1.0,1.0,0.8979591836734694,931,a,a,5524.822771213749,1,0.0,2014,7,931,803.4554242749731,9.790641121792687,1.0,1.0
2014-07-30,7468663.0,7038427.207052527,5386108.351062269,8681003.52913773,False,Historical,2014,7,July,Wednesday,31,7468663,757515,1.0,1.0,1.0,0.8979591836734694,931,a,a,5524.822771213749,2,0.0,2014,7,931,813.6573576799141,9.859425885956053,1.0,1.0
2014-07-31,8284756.0,6724867.363179537,5107454.087825741,8280828.157040202,False,Historical,2014,7,July,Thursday,31,8284756,838786,1.0,1.0,1.0,0.8795698924731182,930,a,a,5529.709677419355,3,0.0,2014,7,930,901.9204301075268,9.877079493458403,1.0,1.0
2014-08-01,7544719.0,7133715.583275586,5534734.81610872,8709227.008621171,False,Historical,2014,8,August,Friday,31,7544719,802329,1.0,1.0,1.0,1.0,932,a,a,5534.731759656653,4,0.0,2014,8,932,860.868025751073,9.403522744410335,1.0,1.0
2014-08-02,5300445.0,4919215.102955223,3261297.387648006,6596791.094584065,False,Historical,2014,8,August,Saturday,31,5300445,603325,1.0,0.0,1.0,0.14377682403433475,932,a,a,5534.731759656653,5,1.0,2014,8,932,647.3444206008584,8.785389300957196,0.0,1.0
2014-08-03,273058.0,-783408.6314864784,-2332360.928760628,797484.2143239029,False,Historical,2014,8,August,Sunday,31,273058,46410,1.0,0.0,1.0,0.12903225806451613,31,b,c,13323.870967741936,6,1.0,2014,8,31,1497.0967741935483,5.883602671837966,0.0,1.0
2014-08-04,9062750.0,8096273.768628196,6424097.88959861,9683534.62652012,False,Historical,2014,8,August,Monday,32,9062750,888967,1.0,1.0,1.0,1.0,932,a,a,5534.731759656653,0,0.0,2014,8,932,953.8272532188842,10.194697890922836,1.0,1.0
2014-08-05,7530345.0,7233471.899016687,5632896.316619618,8789332.565765785,False,Historical,2014,8,August,Tuesday,32,7530345,788799,1.0,1.0,1.0,1.0,932,a,a,5534.731759656653,1,0.0,2014,8,932,846.3508583690987,9.546595520531847,1.0,1.0
2014-08-06,6709611.0,6805520.778941741,5209468.221630522,8417441.823340766,False,Historical,2014,8,August,Wednesday,32,6709611,728267,1.0,1.0,1.0,1.0,932,a,a,5534.731759656653,2,0.0,2014,8,932,781.4023605150214,9.213119638813787,1.0,1.0
2014-08-07,6772684.0,6503884.353652119,4932942.275661335,8052852.843464809,False,Historical,2014,8,August,Thursday,32,6772684,742333,1.0,1.0,1.0,1.0,932,a,a,5534.731759656653,3,0.0,2014,8,932,796.494635193133,9.123511954877394,1.0,1.0
2014-08-08,6571862.0,6882982.583973629,5325979.06090323,8453874.870943481,False,Historical,2014,8,August,Friday,32,6571862,728811,1.0,1.0,1.0,1.0,933,a,a,5545.337620578778,4,0.0,2014,8,933,781.1479099678456,9.017237665183428,1.0,1.0
2014-08-09,4938926.0,4691729.166935962,3088999.4951602328,6306083.256863522,False,Historical,2014,8,August,Saturday,32,4938926,576746,1.0,0.0,1.0,0.14362272240085744,933,a,a,5545.337620578778,5,1.0,2014,8,933,618.1629153269025,8.563433469846345,0.0,1.0
2014-08-10,249646.0,-964090.0706987908,-2540421.2991057,791109.588449832,False,Historical,2014,8,August,Sunday,32,249646,43391,1.0,0.0,1.0,0.12903225806451613,31,b,c,13323.870967741936,6,1.0,2014,8,31,1399.7096774193549,5.753405084003595,0.0,1.0
2014-08-11,5850906.0,5566006.232724821,3984433.523790404,7144579.392098184,False,Historical,2014,8,August,Monday,33,5850906,707753,1.0,0.0,1.0,1.0,933,a,a,5545.337620578778,0,0.0,2014,8,933,758.577706323687,8.266875590778138,0.0,1.0
2014-08-12,5281785.0,4727164.296736408,2986646.742068226,6221381.114039953,False,Historical,2014,8,August,Tuesday,33,5281785,648622,1.0,0.0,1.0,1.0,933,a,a,5545.337620578778,1,0.0,2014,8,933,695.2004287245445,8.143086420133761,0.0,1.0
2014-08-13,5149918.0,4322357.388383508,2783521.4504686263,5932520.596340487,False,Historical,2014,8,August,Wednesday,33,5149918,629234,1.0,0.0,1.0,1.0,933,a,a,5545.337620578778,2,0.0,2014,8,933,674.4201500535905,8.184424236452577,0.0,1.0
2014-08-14,5395023.0,4044609.570567296,2338683.887115083,5573182.320180827,False,Historical,2014,8,August,Thursday,33,5395023,652227,1.0,0.0,1.0,1.0,933,a,a,5545.337620578778,3,0.0,2014,8,933,699.0643086816721,8.271695284003883,0.0,1.0
2014-08-15,5595129.0,4444661.513811188,2849475.800450997,6049243.298299058,False,Historical,2014,8,August,Friday,33,5595129,662797,1.0,0.0,1.0,1.0,934,a,a,5540.449678800856,4,0.0,2014,8,934,709.6327623126339,8.441693308810994,0.0,1.0
2014-08-16,5021534.0,4591524.759886179,2967118.527380825,6207892.569023766,False,Historical,2014,8,August,Saturday,33,5021534,583129,1.0,0.0,1.0,0.14346895074946467,934,a,a,5540.449678800856,5,1.0,2014,8,934,624.3351177730193,8.611360436541485,0.0,1.0
2014-08-17,255808.0,-1007445.1655652015,-2522753.946776746,491049.5052146504,False,Historical,2014,8,August,Sunday,33,255808,43116,1.0,0.0,1.0,0.12903225806451613,31,b,c,13323.870967741936,6,1.0,2014,8,31,1390.8387096774193,5.93301790518601,0.0,1.0
2014-08-18,9250961.0,7802589.680409214,6223404.422988975,9314070.82757049,False,Historical,2014,8,August,Monday,34,9250961,903752,1.0,1.0,1.0,1.0,934,a,a,5540.449678800856,0,0.0,2014,8,934,967.6145610278372,10.23617209145872,1.0,1.0
2014-08-19,7698449.0,6989237.916994758,5355970.566840147,8712363.1408822,False,Historical,2014,8,August,Tuesday,34,7698449,800967,1.0,1.0,1.0,1.0,934,a,a,5540.449678800856,1,0.0,2014,8,934,857.5663811563169,9.611443417768772,1.0,1.0
2014-08-20,7022798.0,6519455.812088165,5000965.957138455,8054631.496851385,False,Historical,2014,8,August,Wednesday,34,7022798,758733,1.0,1.0,1.0,0.6937901498929336,934,a,a,5540.449678800856,2,0.0,2014,8,934,812.347965738758,9.255954334396948,1.0,1.0
2014-08-21,6616202.0,6253813.411214983,4577449.826992769,7840235.630862948,False,Historical,2014,8,August,Thursday,34,6616202,738275,1.0,1.0,1.0,0.6638115631691649,934,a,a,5540.449678800856,3,0.0,2014,8,934,790.4443254817987,8.961703972097117,1.0,1.0
2014-08-22,6638319.0,6668851.060437912,4950866.3085828,8168775.656843755,False,Historical,2014,8,August,Friday,34,6638319,740207,1.0,1.0,1.0,0.6627282491944146,931,a,a,5551.0848549946295,4,0.0,2014,8,931,795.0665950590762,8.968192681236465,1.0,1.0
2014-08-23,4958030.0,4639619.551697452,3074035.929399093,6222437.235321699,False,Historical,2014,8,August,Saturday,34,4958030,588340,1.0,0.0,1.0,0.14193548387096774,930,a,a,5547.956989247312,5,1.0,2014,8,930,632.6236559139785,8.42715096712785,0.0,1.0
2014-08-24,248837.0,-908395.5653163458,-2513906.7102562515,716428.9788815863,False,Historical,2014,8,August,Sunday,34,248837,42329,1.0,0.0,1.0,0.12903225806451613,31,b,c,13323.870967741936,6,1.0,2014,8,31,1365.4516129032259,5.878641120744643,0.0,1.0
2014-08-25,5750763.0,5420874.909634841,3871346.999387675,7087415.693769616,False,Historical,2014,8,August,Monday,35,5750763,709524,1.0,0.0,1.0,0.44038668098818473,931,a,a,5551.0848549946295,0,0.0,2014,8,931,762.109559613319,8.105100038899318,0.0,1.0
2014-08-26,5056366.0,4628463.352378741,3011024.7658801763,6234469.241454888,False,Historical,2014,8,August,Tuesday,35,5056366,630404,1.0,0.0,0.9989258861439313,0.44038668098818473,931,a,a,5551.0848549946295,1,0.0,2014,8,931,677.1256713211601,8.020834258665872,0.0,0.9989258861439313
2014-08-27,5167298.0,5597257.431060943,3959631.691648386,7231606.651454539,False,Historical,2014,8,August,Wednesday,35,5167298,646420,1.0,0.0,0.0,0.4397849462365591,930,a,a,5539.032258064516,2,0.0,2014,8,930,695.0752688172043,7.993716159772284,0.0,0.0
2014-08-28,5355611.0,5350618.438286697,3758902.250136874,6974269.756107923,False,Historical,2014,8,August,Thursday,35,5355611,657559,1.0,0.0,0.0,0.4397849462365591,930,a,a,5539.032258064516,3,0.0,2014,8,930,707.052688172043,8.144685115708247,0.0,0.0
2014-08-29,6562758.0,5770359.79564179,4250775.177487205,7358739.189676122,False,Historical,2014,8,August,Friday,35,6562758,746394,1.0,0.0,0.0,0.44073275862068967,928,a,a,5545.301724137931,4,0.0,2014,8,928,804.3038793103449,8.792618911727587,0.0,0.0
2014-08-30,5643050.0,6093611.813040973,4430721.930683282,7683944.968660736,False,Historical,2014,8,August,Saturday,35,5643050,633056,1.0,0.0,0.0,0.14224137931034483,928,a,a,5545.301724137931,5,1.0,2014,8,928,682.1724137931035,8.913982333316484,0.0,0.0
2014-08-31,274884.0,579749.1363513545,-964274.37852238,2245689.9089867417,False,Historical,2014,8,August,Sunday,35,274884,44235,1.0,0.0,0.0,0.12903225806451613,31,b,c,13323.870967741936,6,1.0,2014,8,31,1426.9354838709678,6.2141742963716515,0.0,0.0
2014-09-01,9737203.0,9104013.004857143,7627369.138127065,10771297.403067635,False,Historical,2014,9,September,Monday,36,9737203,950038,1.0,1.0,0.0,0.32219827586206895,928,a,a,5545.301724137931,0,0.0,2014,9,928,1023.7478448275862,10.249277397325159,1.0,0.0
2014-09-02,7854744.0,8309574.445765333,6768206.236482106,9866174.675740331,False,Historical,2014,9,September,Tuesday,36,7854744,816602,1.0,1.0,0.0,0.32292787944025836,929,a,a,5540.624327233584,1,0.0,2014,9,929,879.0118406889128,9.618815530699166,1.0,0.0
2014-09-03,7170145.0,7936565.466532899,6263048.789191199,9535908.19623159,False,Historical,2014,9,September,Wednesday,36,7170145,764960,1.0,1.0,0.0,0.32292787944025836,929,a,a,5540.624327233584,2,0.0,2014,9,929,823.4230355220667,9.37322866555114,1.0,0.0
2014-09-04,6799830.0,7666702.5697331,6025879.277031575,9319620.98147135,False,Historical,2014,9,September,Thursday,36,6799830,750398,1.0,1.0,0.0,0.2629310344827586,928,a,a,5546.196120689655,3,0.0,2014,9,928,808.6185344827586,9.061631294326478,1.0,0.0
2014-09-05,6908744.0,8074742.264232589,6363814.437094842,9774857.64938854,False,Historical,2014,9,September,Friday,36,6908744,764486,1.0,1.0,0.0,0.2645161290322581,930,a,a,5540.204301075269,4,0.0,2014,9,930,822.0279569892473,9.037109901293157,1.0,0.0
2014-09-06,5010762.0,6142749.575755777,4532484.87422408,7752770.927244361,False,Historical,2014,9,September,Saturday,36,5010762,596300,1.0,0.0,0.0,0.023655913978494623,930,a,a,5540.204301075269,5,1.0,2014,9,930,641.1827956989247,8.40308904913634,0.0,0.0
2014-09-07,228115.0,659225.0156555625,-881474.1251503194,2216093.184778936,False,Historical,2014,9,September,Sunday,36,228115,40338,1.0,0.0,0.0,0.03225806451612903,31,b,c,13323.870967741936,6,1.0,2014,9,31,1301.225806451613,5.655089493777579,0.0,0.0
2014-09-08,5655302.0,6830705.259645657,5282208.1593117,8529138.083961137,False,Historical,2014,9,September,Monday,37,5655302,702725,1.0,0.0,0.0,0.1010752688172043,930,a,a,5540.204301075269,0,0.0,2014,9,930,755.6182795698925,8.047674410331211,0.0,0.0
2014-09-09,5259862.0,6031575.59922792,4452679.119857444,7625090.658872899,False,Historical,2014,9,September,Tuesday,37,5259862,655524,1.0,0.0,0.0,0.10118406889128095,929,a,a,5543.950484391819,1,0.0,2014,9,929,705.6232508073197,8.023904540489745,0.0,0.0
2014-09-10,5220667.0,5650736.454803424,4048544.7098191143,7354467.444754031,False,Historical,2014,9,September,Wednesday,37,5220667,644590,1.0,0.0,0.0,0.10096670247046187,931,a,a,5553.147153598281,2,0.0,2014,9,931,692.3630504833512,8.099205696644379,0.0,0.0
2014-09-11,5288519.0,5382056.090971781,3834065.341088124,6906993.595337666,False,Historical,2014,9,September,Thursday,37,5288519,655480,1.0,0.0,0.0,0.07725321888412018,932,a,a,5549.731759656653,3,0.0,2014,9,932,703.304721030043,8.068162262769269,0.0,0.0
2014-09-12,5479788.0,5776034.664103465,4237466.409922612,7414417.655780684,False,Historical,2014,9,September,Friday,37,5479788,663022,1.0,0.0,0.0,0.07725321888412018,932,a,a,5549.731759656653,4,0.0,2014,9,932,711.3969957081545,8.264866022545254,0.0,0.0
2014-09-13,5134569.0,6135013.041443209,4594332.538997007,7807390.362026022,False,Historical,2014,9,September,Saturday,37,5134569,600531,1.0,0.0,0.0,0.0,932,a,a,5549.731759656653,5,1.0,2014,9,932,644.3465665236051,8.550048207336507,0.0,0.0
2014-09-14,243543.0,669127.16574795,-914543.6169442852,2274892.5163117494,False,Historical,2014,9,September,Sunday,37,243543,41672,1.0,0.0,0.0,0.0,31,b,c,13323.870967741936,6,1.0,2014,9,31,1344.258064516129,5.844283931656748,0.0,0.0
2014-09-15,8724338.0,9009917.397883434,7426769.610245256,10498710.579323187,False,Historical,2014,9,September,Monday,38,8724338,879241,1.0,1.0,0.0,0.0,932,a,a,5549.731759656653,0,0.0,2014,9,932,943.3916309012875,9.922578678655794,1.0,0.0
2014-09-16,7191134.0,8199144.504786692,6510378.762760812,9811273.921768457,False,Historical,2014,9,September,Tuesday,38,7191134,773733,1.0,1.0,0.0,0.0,932,a,a,5549.731759656653,1,0.0,2014,9,932,830.1856223175965,9.294076897327631,1.0,0.0
